NO;ITEM DESIGN;URAIAN DESIGN;SATUAN;  HARGA 
23;RENT-BMN;Sewa Lahan Barang Milik Negara (BMN);Lumpsum; Rp- 
24;RENT-IBT;Sewa Infrastruktur Bawah Tanah;Lumpsum; Rp- 
25;PU-S7.0-140;Pengadaan dan Pemasangan Tiang Besi 7 meter, berikut cat & cor pondasi dan assesories dengan kekuatan tarik 140 kg;pcs; Rp1.358.050 
26;PU-S9.0-140;Pengadaan dan Pemasangan Tiang Besi 9 meter, berikut cat & cor dan assesories dengan kekuatan tarik 140 kg;pcs; Rp1.618.060 
27;PU-C7.0-150;Pengadaan dan Pemasangan Tiang Beton 7 meter, berikut assesories dengan kekuatan tarik 150 kg;pcs; Rp2.180.382 
28;PU-C9.0-150;Pengadaan dan Pemasangan Tiang Beton 9 meter, berikut assesories dengan kekuatan tarik 150 kg;pcs; Rp2.895.582 
29;GU-G;Pengadaan dan Pemasangan Temberang Tarik;pcs; Rp461.928 
30;PU-AS;Pengadaan dan Pemasangan Asesories tiang eksisting;set; Rp58.514 
31;PU-AS-DE-50/70;Pengadaan dan Pemasangan Aksesoris Tiang Helical Dead-End Clamp untuk Kabel ADSS ukuran 50/70;pcs; Rp20.069 
32;PU-AS-SC;Pengadaan dan Pemasangan Aksesoris Tiang Suspension Clamp Corong untuk Kabel ADSS;pcs; Rp20.243 
33;PU-AS-HL;Pengadaan dan Pemasangan Aksesoris Tiang Helical Performed Grip untuk Kabel ADSS;pcs; Rp20.318 
34;GB-G1;Pengadaan dan Pemasangan Grounding 1 titik rod pada ODP /kotak pembagi dengan tahanan maks 3 ohm;pcs; Rp1.029.843 
35;GB-G3;Pengadaan dan Pemasangan Grounding 3 titik rod pada ODC dengan tahanan maks 1 ohm;pcs; Rp2.513.957 
36;GB-G-INTG;Pengadaan dan Pemasangan material Grounding di lokasi gedung eksisting dengan cara integrasi;pcs; Rp343.403 
37;TC-02-ODC;Pengadaan dan Pemasangan Riser Pipe untuk pengamanan kabel optik ke ODC Pole / titik naik KU diameter 2 inch panjang 3 meter;pcs; Rp237.754 
38;PP-OF-IN;Pengadaan dan Pemasangan Pipe Protection Indoor Cable (PVC White) High Impact Conduit 20 mm;meter; Rp24.423 
39;PP-OF-OUT;Pengadaan dan Pemasangan Pipe Protection Outdoor Cable (PVC Black) High Impact Conduit 20 mm;meter; Rp23.667 
40;DD-S3-1;Pengadaan dan Pemasangan Pipa Besi Diameter 100 mm dan ketebalan pipa 3,65 mm utuk crossing 1 pipa bentang  ? 6 meter;meter; Rp315.409 
41;DD-V4-1;Pengadaan dan Pemasangan Pipa Duct PVC diameter dalam 100 mm, ketebalan 4 mm, 1 pipa termasuk pengecoran;meter; Rp98.195 
42;DD-V4-2;Pengadaan dan Pemasangan Pipa Duct PVC diameter dalam 100 mm, ketebalan 4 mm, 2 pipa termasuk pengecoran;meter; Rp165.048 
43;DD-V5-1;Pemasngan Pipa Duct dengan selubung pasir diameter 100 mm dengan ketebalan 5,5 mm, 1 pipa ( crossing );meter; Rp96.506 
44;DD-V5-2;Pemasngan Pipa Duct dengan selubung pasir diameter 100 mm dengan ketebalan 5,5 mm, 2 pipa ( crossing );meter; Rp162.122 
45;DD-DA-S1;Pengadaan dan pemasangan pipa Duct menempel pada jembatan existing menggunakan Pipa Galvanis diameter 100 mm, tebal 3,65 mm, 1 pipa;meter; Rp459.021 
46;DD-DA-S2;Pengadaan dan pemasangan pipa Duct menempel pada jembatan existing menggunakan Pipa Galvanis diameter 100 mm, tebal 3,65 mm, 2 pipa;meter; Rp913.747 
47;DD-BSS-S1;Pengadaan dan pemasangan pipa Duct pada jembatan dengan self support berpenguat menggunakan Pipa besi Galvanis 1 pipa, bentang 6 – 12 meter;meter; Rp534.207 
48;DD-BSS-S2;Pengadaan dan pemasangan pipa Duct pada jembatan dengan self support berpenguat menggunakan Pipa besi Galvanis 2 pipa, bentang 6 – 12 meter;meter; Rp1.068.350 
49;DD-BTS-S1;Pengadaan dan pemasangan pipa Duct pada jembatan menggunakan Pipa besi Galvanis 1 pipa, bentang 6 – 12 meter;meter; Rp532.866 
50;DD-BTS-S2;Pengadaan dan pemasangan pipa Duct pada jembatan menggunakan Pipa besi Galvanis 2 pipa, bentang 6 – 12 meter;meter; Rp1.065.730 
51;DD-BTS-S4;Pengadaan dan pemasangan pipa Duct pada jembatan menggunakan Pipa besi Galvanis 4 pipa, bentang 6 – 12 meter;meter; Rp1.940.793 
52;HB-PS-1;Pengadaan dan pemasangan Pipa Duct dengan system gantung 1 tiang besi, bentang s/d 40 meter;meter; Rp148.300 
53;HB-PS-2;Pengadaan dan pemasangan Pipa Duct dengan system gantung 2 tiang besi, bentang s/d 100 meter;meter; Rp283.963 
54;HB-PS-4;Pengadaan dan pemasangan Pipa Duct dengan system gantung 4 tiang besi, bentang ? 100 meter;meter; Rp521.894 
55;HB-PC-2;Pengadaan dan pemasangan Pipa Duct dengan system gantung 2 tiang beton, bentang s/d 100 meter;pcs; Rp432.604 
56;HB-PC-4;Pengadaan dan pemasangan Pipa Duct dengan system gantung 4 tiang beton, bentang ? 100 meter;pcs; Rp914.534 
57;DD-BMR-1;Pengadaan dan Pemasangan Boring pada Lintasan Kereta Api menggunakan 1 pipa Galvanis diameter 100 mm tebal 3,65 mm;track; Rp18.123.440 
58;DD-BMR-2;Pengadaan dan Pemasangan Boring pada Lintasan Kereta Api menggunakan 2 pipa Galvanis diameter 100 mm tebal 3,65 mm;track; Rp27.587.546 
59;DD-BMR-4;Pengadaan dan Pemasangan Boring pada Lintasan Kereta Api menggunakan 4 pipa Galvanis diameter 100 mm tebal 3,65 mm;track; Rp37.856.419 
60;DC-SD-28-1;Pengadaan dan Pemasangan 1 Subduct 28/32 mm pada polongan route Duct;meter; Rp8.811 
61;DC-SD-33-1;Pengadaan dan Pemasangan 1 Subduct 40/33 mm pada polongan route Duct;meter; Rp9.369 
62;DC-SD-43-1;Pengadaan dan Pemasangan 1 Subduct 50/42 mm pada polongan route Duct;meter; Rp19.608 
63;DCD-PVC-1;Pengadaan dan Pemasangan Duct Cable Penanggal diameter pipa PVC 2 inch (Class AW) 1 pipa;meter; Rp12.578 
64;DD-BM-100-1;Pengadaan dan Pemasangan Pipa galvanis dengan ukuran diameter 100 mm dan ketebalan 3,65 mm dengan cara boring manual / mesin 1 pipa dengan kedalaman minimal 150 cm;meter; Rp324.018 
65;DD-BM-50-1;Pengadaan dan Pemasangan Pipa galvanis dengan ukuran diameter 50 mm dan ketebalan 2,7 mm dengan cara boring manual / mesin 1 pipa dengan kedalaman minimal 150 cm;meter; Rp185.189 
66;DD-BM-HDPE-40-1;Pekerjaan Boring manual (rojok) HDPE 40/33 mm 1 pipa dengan kedalaman 1,5 meter;meter; Rp27.247 
67;DD-BM-HDPE-50-1;Pekerjaan Boring manual (rojok) HDPE 50/42 mm 1 pipa dengan kedalaman 1,5 meter;meter; Rp28.659 
68;DD-HDPE-40-1;Pengadaan dan pemasangan pipa HDPE 40/33 mm 1 pipa dengan kedalaman 1,5 meter;meter; Rp9.800 
69;DD-HDPE-50-1;Pengadaan dan pemasangan pipa HDPE 50/42 mm 1 pipa dengan kedalaman 1,5 meter;meter; Rp17.431 
70;DD-HDPE-40-1C;Pengadaan dan pemasangan pipa HDPE 40/33 mm 1 pipa dengan kedalaman 1,5 meter sudah termasuk connector HDPE tipe compression fitting;meter; Rp12.058 
71;DD-ROD;Pekerjaan Pembersihan pada route Duct yang kosong / Rodding Duct Existing;meter; Rp1.571 
72;DD-RV-1;Pekerjaan Perbaikan Route Duct / HDPE, 1 pipa;meter; Rp94.210 
73;DD-RV-CONCRETE;Pekerjaan bobok dinding MH / HH termasuk perbaikan kembali;m3; Rp1.484.288 
74;DD-DS-S1;Pengadaan dan pemasangan duct baru dengan cara melakukan boring dibawah dasar parit/sungai dengan kedalaman 1,5 m dengan menggunakan PVC diameter 100 mm dan ketebalan 5,5 mm 1 pipa;meter; Rp354.488 
75;BD-SK;Pekerjaan bobokan dan perbaikan Dinding Chamber / BTS / STO untuk lubang Sparing Kabel;titik; Rp110.927 
76;MH-HH2;Pekerjaan Pembuatan Handhole Type HH2 ukuran dimensi dalam (P X L X T = 130x120x165) cor beton 1 : 2 : 3;pcs; Rp5.210.291 
77;MH-CA;Pekerjaan Peninggian Tutup Manhole/Handhole;pcs; Rp1.281.844 
78;CO-OF;Pekerjaan Cut Over Kabel Serat Optik;core; Rp39.047 
79;TC-OF-R-19;"Pengadaan dan pemasangan Open Rack 19"" untuk FO";pcs; Rp1.025.880 
80;PROT-PVC-FLX-1;Pengadaan dan pemasangan Pipa Plexible dengan diameter dalam 1 Inch;meter; Rp6.630 
81;BC-TR-SOIL-0.8;Pekerjaan Galian tanah (tanah liat, tanah cadas dan tanah berbatu), dengan kedalaman minimal 80 cm termasuk, pengurugan dan perbaikan kembali bekas galian dengan permukaan cor beton 1:2:3 (lebar30cm, ketebalan 40cm) ;meter; Rp172.528 
82;BC-TR-SOIL-1;Pekerjaan Galian tanah (tanah liat, tanah cadas dan tanah berbatu), dengan kedalaman minimal 100 cm, termasuk pengurugan dan perbaikan kembali bekas galian.;meter; Rp48.775 
83;BC-TR-SOIL-2;Pekerjaan Galian tanah (tanah liat, tanah cadas dan tanah berbatu), dengan kedalaman minimal 120 cm, termasuk pengurugan dan perbaikan kembali bekas galian.;meter; Rp53.760 
84;BC-TR-SOIL-3;Pekerjaan Galian tanah (tanah liat, tanah cadas dan tanah berbatu), dengan kedalaman minimal 130 cm, termasuk pengurugan dan perbaikan kembali bekas galian.;meter; Rp71.314 
85;BC-TR-SOIL-4;Pekerjaan Galian tanah (tanah liat, tanah cadas dan tanah berbatu), dengan kedalaman minimal 140 cm, termasuk pengurugan dan perbaikan kembali bekas galian.;meter; Rp73.858 
86;BC-TR-SOIL-5;Pekerjaan Galian tanah (tanah liat, tanah cadas dan tanah berbatu), dengan kedalaman minimal 150 cm, termasuk pengurugan dan perbaikan kembali bekas galian.;meter; Rp77.478 
87;BC-TR-ROCKY-0,8;Galian Batu masif/Batu cadas yang bertahan (Masif) kedalaman minimal 80 cm panjang minumum 5 meter, di cor beton 1:2:3 (lebar30cm, ketebalan 40cm) dari dasar galian;meter; Rp257.575 
88;BC-TR-ROCKY-1;Galian Batu masif/Batu cadas yang bertahan (Masif) kedalaman minimal 100 cm panjang minumum 5 meter, di cor beton 1:2:3 (lebar30cm, ketebalan 40cm) dari dasar galian;meter; Rp283.789 
89;BC-TR-ROCKY-2;Galian Batu masif/Batu cadas yang bertahan (Masif) kedalaman minimal 120 cm panjang minumum 5 meter, di cor beton 1:2:3 (lebar30cm, ketebalan 40cm) dari dasar galian;meter; Rp291.379 
90;BC-TR-ROCKY-3;Galian Batu masif/Batu cadas yang bertahan (Masif) kedalaman minimal 130 cm panjang minumum 5 meter, di cor beton 1:2:3 (30x40cm) dari permukaan;meter; Rp301.625 
91;BCTR-ROCK;Galian Batu masif/Batu cadas yang bertahan (Masif) kedalaman minimal 150 cm panjang minumum 5 meter, di cor beton 1:2:3 (lebar30cm, ketebalan 40cm) dari dasar galian;meter; Rp312.524 
92;BC-TR-C-1;Penggalian pada alur dengan permukaan Cor Beton 1:2:3 lebar 40 cm ketebalan 30 cm yang berfungsi untuk memproteksi galian tanah dibawahnya, termasuk perbaikan kembali cor beton seperti semula, kedalaman total galian minimal 100 cm;meter; Rp267.023 
93;BC-TR-C-2;Penggalian pada alur dengan permukaan Cor Beton 1:2:3 lebar 40 cm ketebalan 30 cm yang berfungsi untuk memproteksi galian tanah dibawahnya, termasuk perbaikan kembali cor beton seperti semula, kedalaman total galian minimal 120 cm;meter; Rp285.414 
94;BC-TR-C-3;Penggalian pada alur dengan permukaan Cor Beton 1:2:3 lebar 40 cm ketebalan 30 cm yang berfungsi untuk memproteksi galian tanah dibawahnya, termasuk perbaikan kembali cor beton seperti semula, kedalaman total galian minimal 130 cm;meter; Rp304.768 
95;BC-TR-C-4;Penggalian pada alur dengan permukaan Cor Beton 1:2:3 lebar 40 cm ketebalan 30 cm yang berfungsi untuk memproteksi galian tanah dibawahnya, termasuk perbaikan kembali cor beton seperti semula, kedalaman total galian minimal 140 cm;meter; Rp324.191 
96;BC-TR-C-5;Penggalian pada alur dengan permukaan Cor Beton 1:2:3 lebar 40 cm ketebalan 30 cm yang berfungsi untuk memproteksi galian tanah dibawahnya, termasuk perbaikan kembali cor beton seperti semula, kedalaman total galian minimal 150 cm;meter; Rp343.474 
